route,direction,departure_time,stop_id,weekday,saturday,sunday
40D,I,14:00:00,7073,1,0,0
40D,I,07:15:00,7073,1,0,0
40D,I,06:45:00,7073,1,0,0
40D,I,18:15:00,7073,1,0,0
40D,I,18:00:00,7073,1,0,0
40D,I,18:30:00,7073,1,0,0
40D,I,17:45:00,7073,1,0,0
40D,I,15:30:00,7073,1,0,0
40D,I,15:00:00,7073,1,0,0
40D,I,16:00:00,7073,1,0,0
40D,I,16:30:00,7073,1,0,0
40D,I,16:45:00,7073,1,0,0
40D,I,17:15:00,7073,1,0,0
40D,I,17:30:00,7073,1,0,0
40D,I,17:00:00,7073,1,0,0
40D,I,08:45:00,7073,1,0,0
40D,I,09:00:00,7073,1,0,0
40D,I,09:30:00,7073,1,0,0
40D,I,18:45:00,7073,1,0,0
40D,I,19:00:00,7073,1,0,0
40D,I,19:30:00,7073,1,0,0
40D,O,13:00:00,6004,1,0,0
40D,O,18:15:00,6004,1,0,0
40D,O,16:00:00,6004,1,0,0
40D,I,11:55:00,7559,1,0,0
40D,I,06:55:00,7559,1,0,0
40D,I,16:10:00,7559,1,0,0
41,O,11:50:00,288,1,0,0
41,O,11:20:00,288,1,0,0
41,O,11:00:00,288,1,0,0
41,O,10:30:00,288,1,0,0
41,O,11:25:00,288,1,0,0
41,O,17:30:00,288,1,0,0
41,O,16:20:00,288,1,0,0
41,O,18:50:00,288,1,0,0
41,O,16:40:00,288,1,0,0
41,O,19:15:00,288,1,0,0
41,O,17:00:00,288,1,0,0
41,O,17:13:00,288,1,0,0
41,O,17:50:00,288,1,0,0
41,O,15:10:00,288,1,0,0
41,O,15:30:00,288,1,0,0
41,O,16:05:00,288,1,0,0
41,O,15:50:00,288,1,0,0
41,O,18:25:00,288,1,0,0
41,O,19:05:00,288,1,0,0
41,O,18:10:00,288,1,0,0
41,O,05:00:00,288,1,0,0
41,O,05:30:00,288,1,0,0
41,O,07:15:00,288,1,0,0
41,O,06:50:00,288,1,0,0
41,O,06:00:00,288,1,0,0
41,O,20:15:00,288,1,0,0
41,O,19:45:00,288,1,0,0
41,O,20:45:00,288,1,0,0
41,O,07:40:00,288,1,0,0
41,O,10:00:00,288,1,0,0
41,O,07:52:00,288,1,0,0
41,O,08:55:00,288,1,0,0
41,O,08:30:00,288,1,0,0
41,O,08:15:00,288,1,0,0
41,O,09:20:00,288,1,0,0
41,O,09:30:00,288,1,0,0
41,O,08:10:00,288,1,0,0
41,O,21:15:00,288,1,0,0
41,O,21:45:00,288,1,0,0
41,O,22:15:00,288,1,0,0
41,O,22:45:00,288,1,0,0
41,O,14:50:00,288,1,0,0
41,O,12:30:00,288,1,0,0
41,O,13:50:00,288,1,0,0
41,O,13:30:00,288,1,0,0
41,O,14:55:00,288,1,0,0
41,O,14:10:00,288,1,0,0
41,O,14:30:00,288,1,0,0
41,O,13:05:00,288,1,0,0
41,O,12:55:00,288,1,0,0
41,O,12:10:00,288,1,0,0
41,O,12:50:00,288,1,0,0
41,O,13:10:00,288,1,0,0
41,O,07:50:00,288,1,0,0
41,O,07:30:00,288,1,0,0
41,O,07:55:00,288,1,0,0
41,I,11:05:00,4843,1,0,0
41,I,11:30:00,4843,1,0,0
41,I,10:15:00,4843,1,0,0
41,I,10:45:00,4843,1,0,0
41,I,11:55:00,4843,1,0,0
41,I,18:40:00,4843,1,0,0
41,I,16:15:00,4843,1,0,0
41,I,15:05:00,4843,1,0,0
41,I,17:35:00,4843,1,0,0
41,I,15:25:00,4843,1,0,0
41,I,18:00:00,4843,1,0,0
41,I,15:45:00,4843,1,0,0
41,I,18:20:00,4843,1,0,0
41,I,15:55:00,4843,1,0,0
41,I,16:35:00,4843,1,0,0
41,I,17:15:00,4843,1,0,0
41,I,17:55:00,4843,1,0,0
41,I,17:15:00,4843,1,0,0
41,I,16:55:00,4843,1,0,0
41,I,16:55:00,4843,1,0,0
41,I,06:00:00,4843,1,0,0
41,I,06:25:00,4843,1,0,0
41,I,06:35:00,4843,1,0,0
41,I,06:45:00,4843,1,0,0
41,I,07:00:00,4843,1,0,0
41,I,07:15:00,4843,1,0,0
41,I,06:15:00,4843,1,0,0
41,I,20:00:00,4843,1,0,0
41,I,20:30:00,4843,1,0,0
41,I,19:50:00,4843,1,0,0
41,I,19:00:00,4843,1,0,0
41,I,19:30:00,4843,1,0,0
41,I,08:20:00,4843,1,0,0
41,I,08:45:00,4843,1,0,0
41,I,09:10:00,4843,1,0,0
41,I,09:50:00,4843,1,0,0
41,I,08:30:00,4843,1,0,0
41,I,09:30:00,4843,1,0,0
41,I,22:30:00,4843,1,0,0
41,I,21:30:00,4843,1,0,0
41,I,23:30:00,4843,1,0,0
41,I,22:00:00,4843,1,0,0
41,I,21:00:00,4843,1,0,0
41,I,23:00:00,4843,1,0,0
41,I,13:45:00,4843,1,0,0
41,I,13:05:00,4843,1,0,0
41,I,12:35:00,4843,1,0,0
41,I,12:15:00,4843,1,0,0
41,I,14:45:00,4843,1,0,0
41,I,12:45:00,4843,1,0,0
41,I,13:40:00,4843,1,0,0
41,I,13:25:00,4843,1,0,0
41,I,14:05:00,4843,1,0,0
41,I,14:25:00,4843,1,0,0
41,I,08:05:00,4843,1,0,0
41,I,07:50:00,4843,1,0,0
41,I,07:30:00,4843,1,0,0
41,I,07:05:00,4843,1,0,0
41,I,17:20:00,5044,1,0,0
41,I,12:20:00,7347,1,0,0
41A,I,06:55:00,4843,1,0,0
41A,I,07:40:00,4843,1,0,0
41B,O,06:30:00,288,1,0,0
41B,O,18:30:00,288,1,0,0
41B,O,16:25:00,288,1,0,0
41B,O,11:30:00,288,1,0,0
41B,O,23:15:00,288,1,0,0
41B,I,17:40:00,7144,1,0,0
41B,I,07:30:00,7144,1,0,0
41B,I,12:45:00,7144,1,0,0
41B,I,19:45:00,7144,1,0,0
41C,O,10:15:00,288,1,0,0
41C,O,11:10:00,288,1,0,0
41C,O,11:40:00,288,1,0,0
41C,O,10:45:00,288,1,0,0
41C,O,17:20:00,288,1,0,0
41C,O,15:00:00,288,1,0,0
41C,O,16:30:00,288,1,0,0
41C,O,16:10:00,288,1,0,0
41C,O,18:40:00,288,1,0,0
41C,O,16:50:00,288,1,0,0
41C,O,15:58:00,288,1,0,0
41C,O,15:20:00,288,1,0,0
41C,O,18:00:00,288,1,0,0
41C,O,18:20:00,288,1,0,0
41C,O,16:35:00,288,1,0,0
41C,O,17:40:00,288,1,0,0
41C,O,17:06:00,288,1,0,0
41C,O,15:40:00,288,1,0,0
41C,O,07:05:00,288,1,0,0
41C,O,06:40:00,288,1,0,0
41C,O,07:24:00,288,1,0,0
41C,O,20:00:00,288,1,0,0
41C,O,19:00:00,288,1,0,0
41C,O,19:30:00,288,1,0,0
41C,O,20:30:00,288,1,0,0
41C,O,09:50:00,288,1,0,0
41C,O,08:40:00,288,1,0,0
41C,O,08:20:00,288,1,0,0
41C,O,08:00:00,288,1,0,0
41C,O,09:30:00,288,1,0,0
41C,O,09:10:00,288,1,0,0
41C,O,21:30:00,288,1,0,0
41C,O,23:30:00,288,1,0,0
41C,O,22:30:00,288,1,0,0
41C,O,21:00:00,288,1,0,0
41C,O,23:00:00,288,1,0,0
41C,O,22:00:00,288,1,0,0
41C,O,12:20:00,288,1,0,0
41C,O,12:40:00,288,1,0,0
41C,O,14:00:00,288,1,0,0
41C,O,13:40:00,288,1,0,0
41C,O,14:20:00,288,1,0,0
41C,O,13:00:00,288,1,0,0
41C,O,12:00:00,288,1,0,0
41C,O,14:40:00,288,1,0,0
41C,O,13:20:00,288,1,0,0
41C,I,11:15:00,4843,1,0,0
41C,I,06:40:00,4843,1,0,0
41C,I,10:30:00,4843,1,0,0
41C,I,10:00:00,4843,1,0,0
41C,I,11:45:00,4843,1,0,0
41C,I,11:35:00,4843,1,0,0
41C,I,10:55:00,4843,1,0,0
41C,I,16:05:00,4843,1,0,0
41C,I,18:50:00,4843,1,0,0
41C,I,15:15:00,4843,1,0,0
41C,I,17:45:00,4843,1,0,0
41C,I,17:25:00,4843,1,0,0
41C,I,15:35:00,4843,1,0,0
41C,I,18:10:00,4843,1,0,0
41C,I,16:45:00,4843,1,0,0
41C,I,17:05:00,4843,1,0,0
41C,I,16:25:00,4843,1,0,0
41C,I,15:50:00,4843,1,0,0
41C,I,18:30:00,4843,1,0,0
41C,I,20:15:00,4843,1,0,0
41C,I,20:45:00,4843,1,0,0
41C,I,19:15:00,4843,1,0,0
41C,I,19:45:00,4843,1,0,0
41C,I,09:00:00,4843,1,0,0
41C,I,09:40:00,4843,1,0,0
41C,I,09:20:00,4843,1,0,0
41C,I,22:15:00,4843,1,0,0
41C,I,22:45:00,4843,1,0,0
41C,I,21:15:00,4843,1,0,0
41C,I,23:15:00,4843,1,0,0
41C,I,21:45:00,4843,1,0,0
41C,I,13:35:00,4843,1,0,0
41C,I,12:25:00,4843,1,0,0
41C,I,14:55:00,4843,1,0,0
41C,I,12:55:00,4843,1,0,0
41C,I,13:15:00,4843,1,0,0
41C,I,13:55:00,4843,1,0,0
41C,I,14:15:00,4843,1,0,0
41C,I,12:05:00,4843,1,0,0
41C,I,14:35:00,4843,1,0,0
41C,I,12:40:00,4843,1,0,0
41C,I,06:10:00,3088,1,0,0
41C,I,07:25:00,3088,1,0,0
41C,I,07:00:00,3088,1,0,0
41C,I,06:30:00,3088,1,0,0
41C,I,07:15:00,3088,1,0,0
41C,I,08:35:00,3088,1,0,0
41C,I,08:12:00,3088,1,0,0
41C,I,07:45:00,3088,1,0,0
41C,I,09:00:00,3088,1,0,0
41X,O,17:30:00,4953,1,0,0
41X,O,17:00:00,4953,1,0,0
41X,O,17:15:00,4953,1,0,0
41X,O,17:00:00,4953,1,0,0
41X,I,07:45:00,4843,1,0,0
41X,I,07:40:00,3088,1,0,0
41X,I,07:50:00,3088,1,0,0
41X,I,07:50:00,3088,1,0,0
41X,I,07:30:00,4843,1,0,0
41X,I,07:20:00,7654,1,0,0
41X,I,07:45:00,7654,1,0,0
42,O,08:05:00,1184,1,0,0
42,O,10:00:00,1184,1,0,0
42,O,10:30:00,1184,1,0,0
42,O,11:00:00,1184,1,0,0
42,O,09:30:00,1184,1,0,0
42,O,12:30:00,1184,1,0,0
42,O,11:30:00,1184,1,0,0
42,O,14:00:00,1184,1,0,0
42,O,13:30:00,1184,1,0,0
42,O,12:00:00,1184,1,0,0
42,O,13:00:00,1184,1,0,0
42,O,21:15:00,1184,1,0,0
42,O,23:30:00,1184,1,0,0
42,O,20:15:00,1184,1,0,0
42,O,22:15:00,1184,1,0,0
42,O,20:45:00,1184,1,0,0
42,O,22:45:00,1184,1,0,0
42,O,21:45:00,1184,1,0,0
42,O,07:05:00,1184,1,0,0
42,O,07:25:00,1184,1,0,0
42,O,07:40:00,1184,1,0,0
42,O,06:45:00,1184,1,0,0
42,O,18:50:00,1184,1,0,0
42,O,18:30:00,1184,1,0,0
42,O,19:15:00,1184,1,0,0
42,O,18:10:00,1184,1,0,0
42,O,19:45:00,1184,1,0,0
42,O,14:30:00,1184,1,0,0
42,O,15:00:00,1184,1,0,0
42,O,16:30:00,1184,1,0,0
42,O,16:10:00,1184,1,0,0
42,O,16:50:00,1184,1,0,0
42,O,15:30:00,1184,1,0,0
42,O,15:50:00,1184,1,0,0
42,O,17:10:00,1184,1,0,0
42,O,09:00:00,1184,1,0,0
42,O,08:30:00,1184,1,0,0
42,O,17:50:00,1184,1,0,0
42,O,17:30:00,1184,1,0,0
42,I,08:20:00,3605,1,0,0
42,I,07:40:00,3605,1,0,0
42,I,08:00:00,3605,1,0,0
42,I,10:10:00,3605,1,0,0
42,I,09:20:00,3605,1,0,0
42,I,09:40:00,3605,1,0,0
42,I,10:40:00,3605,1,0,0
42,I,06:00:00,3605,1,0,0
42,I,11:10:00,3605,1,0,0
42,I,12:40:00,3605,1,0,0
42,I,12:10:00,3605,1,0,0
42,I,13:10:00,3605,1,0,0
42,I,11:40:00,3605,1,0,0
42,I,13:40:00,3605,1,0,0
42,I,20:15:00,3605,1,0,0
42,I,22:15:00,3605,1,0,0
42,I,21:15:00,3605,1,0,0
42,I,23:15:00,3605,1,0,0
42,I,21:45:00,3605,1,0,0
42,I,22:45:00,3605,1,0,0
42,I,20:45:00,3605,1,0,0
42,I,06:20:00,3605,1,0,0
42,I,06:40:00,3605,1,0,0
42,I,07:00:00,3605,1,0,0
42,I,07:20:00,3605,1,0,0
42,I,19:45:00,3605,1,0,0
42,I,19:15:00,3605,1,0,0
42,I,18:20:00,3605,1,0,0
42,I,18:45:00,3605,1,0,0
42,I,16:40:00,3605,1,0,0
42,I,17:00:00,3605,1,0,0
42,I,16:20:00,3605,1,0,0
42,I,14:40:00,3605,1,0,0
42,I,14:10:00,3605,1,0,0
42,I,15:10:00,3605,1,0,0
42,I,15:40:00,3605,1,0,0
42,I,16:00:00,3605,1,0,0
42,I,08:40:00,3605,1,0,0
42,I,09:00:00,3605,1,0,0
42,I,17:40:00,3605,1,0,0
42,I,17:20:00,3605,1,0,0
42,I,18:00:00,3605,1,0,0
43,O,07:20:00,1184,1,0,0
43,O,07:50:00,1184,1,0,0
43,O,08:10:00,1184,1,0,0
43,O,07:35:00,1184,1,0,0
43,O,10:08:00,1184,1,0,0
43,O,11:08:00,1184,1,0,0
43,O,12:08:00,1184,1,0,0
43,O,14:08:00,1184,1,0,0
43,O,13:08:00,1184,1,0,0
43,O,22:00:00,1184,1,0,0
43,O,21:00:00,1184,1,0,0
43,O,23:00:00,1184,1,0,0
43,O,07:00:00,1184,1,0,0
43,O,20:00:00,1184,1,0,0
43,O,19:00:00,1184,1,0,0
43,O,16:20:00,1184,1,0,0
43,O,16:40:00,1184,1,0,0
43,O,17:00:00,1184,1,0,0
43,O,15:08:00,1184,1,0,0
43,O,16:05:00,1184,1,0,0
43,O,15:40:00,1184,1,0,0
43,O,08:50:00,1184,1,0,0
43,O,09:08:00,1184,1,0,0
43,O,08:35:00,1184,1,0,0
43,O,17:20:00,1184,1,0,0
43,O,18:00:00,1184,1,0,0
43,O,17:35:00,1184,1,0,0
43,O,06:35:00,1184,1,0,0
43,I,08:00:00,5044,1,0,0
43,I,09:30:00,5044,1,0,0
43,I,10:08:00,5044,1,0,0
43,I,11:08:00,5044,1,0,0
43,I,12:08:00,5044,1,0,0
43,I,13:08:00,5044,1,0,0
43,I,14:08:00,5044,1,0,0
43,I,21:00:00,5044,1,0,0
43,I,23:00:00,5044,1,0,0
43,I,22:00:00,5044,1,0,0
43,I,06:20:00,5044,1,0,0
43,I,06:40:00,5044,1,0,0
43,I,07:00:00,5044,1,0,0
43,I,19:00:00,5044,1,0,0
43,I,20:00:00,5044,1,0,0
43,I,16:05:00,5044,1,0,0
43,I,16:45:00,5044,1,0,0
43,I,16:20:00,5044,1,0,0
43,I,15:08:00,5044,1,0,0
43,I,15:35:00,5044,1,0,0
43,I,08:20:00,5044,1,0,0
43,I,09:00:00,5044,1,0,0
43,I,08:40:00,5044,1,0,0
43,I,17:10:00,5044,1,0,0
43,I,17:35:00,5044,1,0,0
43,I,18:00:00,5044,1,0,0
43,I,07:40:00,4923,1,0,0
43,I,07:20:00,4923,1,0,0
44,I,23:30:00,4096,1,0,0
44,I,08:15:00,4096,1,0,0
44,I,09:30:00,4096,1,0,0
44,I,11:30:00,4096,1,0,0
44,I,10:30:00,4096,1,0,0
44,I,12:30:00,4096,1,0,0
44,I,13:30:00,4096,1,0,0
44,I,07:15:00,4096,1,0,0
44,I,06:35:00,4096,1,0,0
44,I,20:30:00,4096,1,0,0
44,I,21:30:00,4096,1,0,0
44,I,19:45:00,4096,1,0,0
44,I,18:45:00,4096,1,0,0
44,I,22:30:00,4096,1,0,0
44,I,16:30:00,4096,1,0,0
44,I,14:30:00,4096,1,0,0
44,I,15:30:00,4096,1,0,0
44,I,17:30:00,4096,1,0,0
44,O,06:45:00,265,1,0,0
44,O,07:30:00,7571,1,0,0
44,O,10:30:00,7571,1,0,0
44,O,11:30:00,7571,1,0,0
44,O,09:30:00,7571,1,0,0
44,O,13:30:00,7571,1,0,0
44,O,12:30:00,7571,1,0,0
44,O,18:45:00,7571,1,0,0
44,O,22:00:00,7571,1,0,0
44,O,19:45:00,7571,1,0,0
44,O,23:00:00,7571,1,0,0
44,O,21:00:00,7571,1,0,0
44,O,16:30:00,7571,1,0,0
44,O,14:30:00,7571,1,0,0
44,O,15:30:00,7571,1,0,0
44,O,08:30:00,7571,1,0,0
44,O,17:30:00,7571,1,0,0
44B,O,06:50:00,2825,1,0,0
44B,O,07:45:00,2825,1,0,0
44B,O,08:50:00,2825,1,0,0
44B,O,15:45:00,2825,1,0,0
44B,O,17:30:00,2825,1,0,0
44B,I,07:15:00,3514,1,0,0
44B,I,08:15:00,3514,1,0,0
44B,I,09:20:00,3514,1,0,0
44B,I,16:35:00,3514,1,0,0
44B,I,18:10:00,3514,1,0,0
45A,O,10:20:00,2037,1,0,0
45A,O,11:50:00,2037,1,0,0
45A,O,10:50:00,2037,1,0,0
45A,O,09:50:00,2037,1,0,0
45A,O,12:20:00,2037,1,0,0
45A,O,11:20:00,2037,1,0,0
45A,O,13:25:00,2037,1,0,0
45A,O,14:00:00,2037,1,0,0
45A,O,20:50:00,2037,1,0,0
45A,O,22:50:00,2037,1,0,0
45A,O,21:30:00,2037,1,0,0
45A,O,23:30:00,2037,1,0,0
45A,O,22:10:00,2037,1,0,0
45A,O,06:40:00,2037,1,0,0
45A,O,19:40:00,2037,1,0,0
45A,O,18:40:00,2037,1,0,0
45A,O,20:10:00,2037,1,0,0
45A,O,19:10:00,2037,1,0,0
45A,O,14:35:00,2037,1,0,0
45A,O,15:10:00,2037,1,0,0
45A,O,09:15:00,2037,1,0,0
45A,O,18:10:00,2037,1,0,0
45A,I,11:25:00,4533,1,0,0
45A,I,10:25:00,4533,1,0,0
45A,I,11:55:00,4533,1,0,0
45A,I,10:55:00,4533,1,0,0
45A,I,09:55:00,4533,1,0,0
45A,I,14:15:00,4533,1,0,0
45A,I,13:05:00,4533,1,0,0
45A,I,13:40:00,4533,1,0,0
45A,I,12:30:00,4533,1,0,0
45A,I,21:50:00,4533,1,0,0
45A,I,22:30:00,4533,1,0,0
45A,I,21:10:00,4533,1,0,0
45A,I,23:20:00,4533,1,0,0
45A,I,20:35:00,4533,1,0,0
45A,I,19:30:00,4533,1,0,0
45A,I,20:00:00,4533,1,0,0
45A,I,19:00:00,4533,1,0,0
45A,I,14:50:00,4533,1,0,0
45A,I,15:25:00,4533,1,0,0
45A,O,12:50:00,2037,1,0,0
45A,O,07:40:00,2037,1,0,0
45A,O,08:10:00,2037,1,0,0
45A,O,07:10:00,2037,1,0,0
45A,O,17:10:00,2037,1,0,0
45A,O,16:40:00,2037,1,0,0
45A,O,15:40:00,2037,1,0,0
45A,O,16:10:00,2037,1,0,0
45A,O,08:40:00,2037,1,0,0
45A,O,17:40:00,2037,1,0,0
45A,I,09:25:00,4533,1,0,0
45A,I,07:55:00,4533,1,0,0
45A,I,08:25:00,4533,1,0,0
45A,I,06:25:00,4533,1,0,0
45A,I,06:55:00,4533,1,0,0
45A,I,07:25:00,4533,1,0,0
45A,I,18:30:00,4533,1,0,0
45A,I,17:00:00,4533,1,0,0
45A,I,16:30:00,4533,1,0,0
45A,I,16:00:00,4533,1,0,0
45A,I,08:55:00,4533,1,0,0
45A,I,17:30:00,4533,1,0,0
45A,I,18:00:00,4533,1,0,0
46A,I,08:15:00,2060,1,0,0
46A,I,23:15:00,2039,1,0,0
46A,I,23:30:00,2039,1,0,0
46A,I,23:00:00,2039,1,0,0
46A,I,07:36:00,2039,1,0,0
46A,I,07:45:00,2039,1,0,0
46A,I,07:54:00,2039,1,0,0
46A,I,08:03:00,2039,1,0,0
46A,I,08:12:00,2039,1,0,0
46A,I,08:30:00,2039,1,0,0
46A,I,08:21:00,2039,1,0,0
46A,I,10:36:00,2039,1,0,0
46A,I,10:45:00,2039,1,0,0
46A,I,12:24:00,2039,1,0,0
46A,I,10:54:00,2039,1,0,0
46A,I,12:15:00,2039,1,0,0
46A,I,12:06:00,2039,1,0,0
46A,I,11:03:00,2039,1,0,0
46A,I,09:42:00,2039,1,0,0
46A,I,12:33:00,2039,1,0,0
46A,I,09:33:00,2039,1,0,0
46A,I,11:12:00,2039,1,0,0
46A,I,09:51:00,2039,1,0,0
46A,I,11:30:00,2039,1,0,0
46A,I,10:00:00,2039,1,0,0
46A,I,11:39:00,2039,1,0,0
46A,I,10:18:00,2039,1,0,0
46A,I,11:48:00,2039,1,0,0
46A,I,10:27:00,2039,1,0,0
46A,I,11:57:00,2039,1,0,0
46A,I,11:21:00,2039,1,0,0
46A,I,10:09:00,2039,1,0,0
46A,I,06:24:00,2039,1,0,0
46A,I,06:15:00,2039,1,0,0
46A,I,06:06:00,2039,1,0,0
46A,I,06:33:00,2039,1,0,0
46A,I,13:27:00,2039,1,0,0
46A,I,13:36:00,2039,1,0,0
46A,I,13:45:00,2039,1,0,0
46A,I,13:54:00,2039,1,0,0
46A,I,14:12:00,2039,1,0,0
46A,I,14:03:00,2039,1,0,0
46A,I,12:42:00,2039,1,0,0
46A,I,14:30:00,2039,1,0,0
46A,I,12:51:00,2039,1,0,0
46A,I,13:09:00,2039,1,0,0
46A,I,13:18:00,2039,1,0,0
46A,I,14:21:00,2039,1,0,0
46A,I,13:00:00,2039,1,0,0
46A,I,21:20:00,2039,1,0,0
46A,I,21:40:00,2039,1,0,0
46A,I,22:45:00,2039,1,0,0
46A,I,20:40:00,2039,1,0,0
46A,I,22:20:00,2039,1,0,0
46A,I,20:50:00,2039,1,0,0
46A,I,21:00:00,2039,1,0,0
46A,I,22:00:00,2039,1,0,0
46A,I,07:27:00,2039,1,0,0
46A,I,06:42:00,2039,1,0,0
46A,I,06:51:00,2039,1,0,0
46A,I,07:00:00,2039,1,0,0
46A,I,07:09:00,2039,1,0,0
46A,I,07:18:00,2039,1,0,0
46A,I,19:40:00,2039,1,0,0
46A,I,19:50:00,2039,1,0,0
46A,I,18:42:00,2039,1,0,0
46A,I,20:10:00,2039,1,0,0
46A,I,20:00:00,2039,1,0,0
46A,I,18:51:00,2039,1,0,0
46A,I,20:30:00,2039,1,0,0
46A,I,19:00:00,2039,1,0,0
46A,I,19:20:00,2039,1,0,0
46A,I,19:30:00,2039,1,0,0
46A,I,20:20:00,2039,1,0,0
46A,I,19:10:00,2039,1,0,0
46A,I,16:36:00,2039,1,0,0
46A,I,16:45:00,2039,1,0,0
46A,I,16:54:00,2039,1,0,0
46A,I,17:12:00,2039,1,0,0
46A,I,17:03:00,2039,1,0,0
46A,I,17:30:00,2039,1,0,0
46A,I,17:21:00,2039,1,0,0
46A,I,15:24:00,2039,1,0,0
46A,I,15:15:00,2039,1,0,0
46A,I,15:06:00,2039,1,0,0
46A,I,14:39:00,2039,1,0,0
46A,I,14:48:00,2039,1,0,0
46A,I,14:57:00,2039,1,0,0
46A,I,16:27:00,2039,1,0,0
46A,I,15:33:00,2039,1,0,0
46A,I,15:42:00,2039,1,0,0
46A,I,15:51:00,2039,1,0,0
46A,I,16:09:00,2039,1,0,0
46A,I,16:18:00,2039,1,0,0
46A,I,16:00:00,2039,1,0,0
46A,I,09:24:00,2039,1,0,0
46A,I,09:15:00,2039,1,0,0
46A,I,09:06:00,2039,1,0,0
46A,I,08:39:00,2039,1,0,0
46A,I,08:48:00,2039,1,0,0
46A,I,08:57:00,2039,1,0,0
46A,I,18:33:00,2039,1,0,0
46A,I,18:24:00,2039,1,0,0
46A,I,18:15:00,2039,1,0,0
46A,I,18:06:00,2039,1,0,0
46A,I,17:39:00,2039,1,0,0
46A,I,17:48:00,2039,1,0,0
46A,I,17:57:00,2039,1,0,0
46A,O,05:15:00,807,1,0,0
46A,O,08:55:00,334,1,0,0
46A,O,08:50:00,4962,1,0,0
46A,O,23:30:00,807,1,0,0
46A,O,07:54:00,807,1,0,0
46A,O,07:45:00,807,1,0,0
46A,O,07:36:00,807,1,0,0
46A,O,08:12:00,807,1,0,0
46A,O,08:03:00,807,1,0,0
46A,O,08:21:00,807,1,0,0
46A,O,12:06:00,807,1,0,0
46A,O,12:15:00,807,1,0,0
46A,O,11:03:00,807,1,0,0
46A,O,12:24:00,807,1,0,0
46A,O,10:54:00,807,1,0,0
46A,O,10:45:00,807,1,0,0
46A,O,09:42:00,807,1,0,0
46A,O,11:12:00,807,1,0,0
46A,O,09:51:00,807,1,0,0
46A,O,11:21:00,807,1,0,0
46A,O,10:09:00,807,1,0,0
46A,O,11:30:00,807,1,0,0
46A,O,10:18:00,807,1,0,0
46A,O,11:48:00,807,1,0,0
46A,O,10:27:00,807,1,0,0
46A,O,11:57:00,807,1,0,0
46A,O,10:36:00,807,1,0,0
46A,O,10:00:00,807,1,0,0
46A,O,11:39:00,807,1,0,0
46A,O,06:06:00,807,1,0,0
46A,O,06:15:00,807,1,0,0
46A,O,20:10:00,807,1,0,0
46A,O,06:24:00,807,1,0,0
46A,O,20:00:00,807,1,0,0
46A,O,19:50:00,807,1,0,0
46A,O,20:20:00,807,1,0,0
46A,O,20:30:00,807,1,0,0
46A,O,19:10:00,807,1,0,0
46A,O,19:20:00,807,1,0,0
46A,O,19:30:00,807,1,0,0
46A,O,19:40:00,807,1,0,0
46A,O,13:54:00,807,1,0,0
46A,O,13:45:00,807,1,0,0
46A,O,13:36:00,807,1,0,0
46A,O,12:33:00,807,1,0,0
46A,O,14:03:00,807,1,0,0
46A,O,12:42:00,807,1,0,0
46A,O,14:12:00,807,1,0,0
46A,O,13:00:00,807,1,0,0
46A,O,14:21:00,807,1,0,0
46A,O,13:09:00,807,1,0,0
46A,O,13:18:00,807,1,0,0
46A,O,13:27:00,807,1,0,0
46A,O,12:51:00,807,1,0,0
46A,O,22:40:00,807,1,0,0
46A,O,23:00:00,807,1,0,0
46A,O,21:20:00,807,1,0,0
46A,O,22:00:00,807,1,0,0
46A,O,20:50:00,807,1,0,0
46A,O,21:00:00,807,1,0,0
46A,O,22:20:00,807,1,0,0
46A,O,21:40:00,807,1,0,0
46A,O,20:40:00,807,1,0,0
46A,O,23:15:00,807,1,0,0
46A,O,06:33:00,807,1,0,0
46A,O,06:42:00,807,1,0,0
46A,O,06:51:00,807,1,0,0
46A,O,07:00:00,807,1,0,0
46A,O,07:09:00,807,1,0,0
46A,O,07:18:00,807,1,0,0
46A,O,07:27:00,807,1,0,0
46A,O,18:33:00,807,1,0,0
46A,O,18:51:00,807,1,0,0
46A,O,18:42:00,807,1,0,0
46A,O,19:00:00,807,1,0,0
46A,O,16:53:00,807,1,0,0
46A,O,17:03:00,807,1,0,0
46A,O,16:54:00,807,1,0,0
46A,O,16:45:00,807,1,0,0
46A,O,17:12:00,807,1,0,0
46A,O,16:36:00,807,1,0,0
46A,O,17:21:00,807,1,0,0
46A,O,17:30:00,807,1,0,0
46A,O,14:57:00,807,1,0,0
46A,O,15:06:00,807,1,0,0
46A,O,15:15:00,807,1,0,0
46A,O,15:24:00,807,1,0,0
46A,O,14:39:00,807,1,0,0
46A,O,14:48:00,807,1,0,0
46A,O,14:30:00,807,1,0,0
46A,O,15:42:00,807,1,0,0
46A,O,15:33:00,807,1,0,0
46A,O,16:00:00,807,1,0,0
46A,O,16:09:00,807,1,0,0
46A,O,16:18:00,807,1,0,0
46A,O,16:27:00,807,1,0,0
46A,O,15:51:00,807,1,0,0
46A,O,09:06:00,807,1,0,0
46A,O,09:15:00,807,1,0,0
46A,O,09:24:00,807,1,0,0
46A,O,09:33:00,807,1,0,0
46A,O,08:30:00,807,1,0,0
46A,O,08:48:00,807,1,0,0
46A,O,08:57:00,807,1,0,0
46A,O,08:39:00,807,1,0,0
46A,O,18:06:00,807,1,0,0
46A,O,18:15:00,807,1,0,0
46A,O,18:24:00,807,1,0,0
