,city_id,clouds.all,dt,dt_iso,main.humidity,main.pressure,main.temp,main.temp_max,main.temp_min,rain.1h,rain.24h,rain.3h,wind.deg,wind.speed,weather.description,weather.icon,weather.id,weather.main
990,2964574,75,1518332400,2018-02-11 07:00:00 +0000 UTC,86,1002,274.15,274.15,274.15,,,,270,9,broken clouds,04n,803,Clouds
991,2964574,75,1518336000,2018-02-11 08:00:00 +0000 UTC,86,1002,274.15,274.15,274.15,,,,260,9,light shower sleet,13n,612,Snow
992,2964574,75,1518339600,2018-02-11 09:00:00 +0000 UTC,86,1004,274.15,274.15,274.15,,,,260,9,broken clouds,04d,803,Clouds
993,2964574,40,1518343200,2018-02-11 10:00:00 +0000 UTC,86,1004,273.58,274.15,273.15,,,,250,9,light shower snow,13d,620,Snow
994,2964574,75,1518346800,2018-02-11 11:00:00 +0000 UTC,80,1005,274.58,275.15,274.15,,,,260,10,broken clouds,04d,803,Clouds
995,2964574,40,1518350400,2018-02-11 12:00:00 +0000 UTC,74,1005,275.58,276.15,275.15,,,,280,11,scattered clouds,03d,802,Clouds
996,2964574,40,1518354000,2018-02-11 13:00:00 +0000 UTC,74,1006,275.58,276.15,275.15,,,,280,11,scattered clouds,03d,802,Clouds
997,2964574,40,1518357600,2018-02-11 14:00:00 +0000 UTC,74,1007,276.15,276.15,276.15,,,,280,12,light intensity shower rain,09d,520,Rain
998,2964574,40,1518361200,2018-02-11 15:00:00 +0000 UTC,74,1007,275.58,276.15,275.15,,,,280,9,light shower snow,13d,620,Snow
999,2964574,40,1518364800,2018-02-11 16:00:00 +0000 UTC,69,1008,276.15,276.15,276.15,,,,290,10,light intensity shower rain,09d,520,Rain
1000,2964574,20,1518368400,2018-02-11 17:00:00 +0000 UTC,80,1009,274.15,274.15,274.15,,,,280,8,light shower snow,13d,620,Snow
1001,2964574,40,1518372000,2018-02-11 18:00:00 +0000 UTC,86,1010,274.15,274.15,274.15,,,,280,9,light shower sleet,13n,612,Snow
1002,2964574,40,1518375600,2018-02-11 19:00:00 +0000 UTC,86,1011,274.15,274.15,274.15,,,,260,5,light shower sleet,13n,612,Snow
1003,2964574,20,1518379200,2018-02-11 20:00:00 +0000 UTC,80,1011,274.15,274.15,274.15,,,,250,7,few clouds,02n,801,Clouds
1004,2964574,20,1518382800,2018-02-11 21:00:00 +0000 UTC,100,1011,273.15,273.15,273.15,,,,260,9,few clouds,02n,801,Clouds
1005,2964574,40,1518386400,2018-02-11 22:00:00 +0000 UTC,100,1012,273.15,273.15,273.15,,,,260,7,scattered clouds,03n,802,Clouds
1006,2964574,20,1518390000,2018-02-11 23:00:00 +0000 UTC,100,1012,272.58,273.15,272.15,,,,260,6,few clouds,02n,801,Clouds
1007,2964574,20,1518393600,2018-02-12 00:00:00 +0000 UTC,100,1012,273.15,273.15,273.15,,,,260,8,few clouds,02n,801,Clouds
1008,2964574,20,1518397200,2018-02-12 01:00:00 +0000 UTC,100,1012,272.58,273.15,272.15,,,,250,7,few clouds,02n,801,Clouds
1009,2964574,20,1518400800,2018-02-12 02:00:00 +0000 UTC,92,1012,272.15,272.15,272.15,,,,250,7,few clouds,02n,801,Clouds
1010,2964574,20,1518404400,2018-02-12 03:00:00 +0000 UTC,92,1013,272.15,272.15,272.15,,,,240,7,few clouds,02n,801,Clouds
1011,2964574,20,1518408000,2018-02-12 04:00:00 +0000 UTC,92,1012,272.72,273.15,272.15,,,,230,6,few clouds,02n,801,Clouds
1012,2964574,20,1518411600,2018-02-12 05:00:00 +0000 UTC,92,1012,272.72,273.15,272.15,,,,240,6,few clouds,02n,801,Clouds
1013,2964574,20,1518415200,2018-02-12 06:00:00 +0000 UTC,100,1012,273.15,273.15,273.15,,,,240,6,few clouds,02n,801,Clouds
1014,2964574,20,1518418800,2018-02-12 07:00:00 +0000 UTC,100,1012,273.15,273.15,273.15,,,,240,6,few clouds,02n,801,Clouds
1015,2964574,20,1518422400,2018-02-12 08:00:00 +0000 UTC,100,1012,273.15,273.15,273.15,,,,230,6,few clouds,02n,801,Clouds
1016,2964574,75,1518426000,2018-02-12 09:00:00 +0000 UTC,86,1012,274.15,274.15,274.15,,,,230,6,broken clouds,04d,803,Clouds
1017,2964574,75,1518429600,2018-02-12 10:00:00 +0000 UTC,86,1011,274.15,274.15,274.15,,,,230,7,broken clouds,04d,803,Clouds
1018,2964574,75,1518433200,2018-02-12 11:00:00 +0000 UTC,86,1011,274.15,274.15,274.15,,,,220,5,broken clouds,04d,803,Clouds
1019,2964574,40,1518436800,2018-02-12 12:00:00 +0000 UTC,100,1011,276.66,277.15,276.15,,,,230,7,scattered clouds,03d,802,Clouds
1020,2964574,20,1518440400,2018-02-12 13:00:00 +0000 UTC,100,1009,278.15,278.15,278.15,,,,230,8,few clouds,02d,801,Clouds
1021,2964574,20,1518444000,2018-02-12 14:00:00 +0000 UTC,65,1008,278.15,278.15,278.15,,,,230,9,few clouds,02d,801,Clouds
1022,2964574,20,1518447600,2018-02-12 15:00:00 +0000 UTC,60,1006,278.64,279.15,278.15,,,,230,8,few clouds,02d,801,Clouds
1023,2964574,20,1518451200,2018-02-12 16:00:00 +0000 UTC,56,1005,278.64,279.15,278.15,,,,210,8,few clouds,02d,801,Clouds
1024,2964574,40,1518454800,2018-02-12 17:00:00 +0000 UTC,56,1005,278.64,279.15,278.15,,,,200,8,scattered clouds,03d,802,Clouds
1025,2964574,40,1518458400,2018-02-12 18:00:00 +0000 UTC,65,1003,278.15,278.15,278.15,,,,190,7,scattered clouds,03d,802,Clouds
1026,2964574,40,1518462000,2018-02-12 19:00:00 +0000 UTC,69,1001,277.15,277.15,277.15,,,,160,6,scattered clouds,03n,802,Clouds
1027,2964574,40,1518465600,2018-02-12 20:00:00 +0000 UTC,100,999,277.15,277.15,277.15,,,,160,6,scattered clouds,03n,802,Clouds
1028,2964574,75,1518469200,2018-02-12 21:00:00 +0000 UTC,100,997,278.15,278.15,278.15,,,,180,8,broken clouds,04n,803,Clouds
1029,2964574,75,1518472800,2018-02-12 22:00:00 +0000 UTC,75,996,278.15,278.15,278.15,,,,180,9,broken clouds,04n,803,Clouds
1030,2964574,75,1518476400,2018-02-12 23:00:00 +0000 UTC,70,993,279.15,279.15,279.15,,,,170,11,broken clouds,04n,803,Clouds
1031,2964574,75,1518480000,2018-02-13 00:00:00 +0000 UTC,75,992,279.15,279.15,279.15,,,,150,8,broken clouds,04n,803,Clouds
1032,2964574,75,1518483600,2018-02-13 01:00:00 +0000 UTC,81,991,279.15,279.15,279.15,,,,150,8,light rain,10n,500,Rain
1033,2964574,75,1518487200,2018-02-13 02:00:00 +0000 UTC,75,989,279.15,279.15,279.15,,,,150,6,light rain,10n,500,Rain
1034,2964574,75,1518490800,2018-02-13 03:00:00 +0000 UTC,81,988,278.14,279.15,277.15,,,,170,6,light rain,10n,500,Rain
1035,2964574,75,1518494400,2018-02-13 04:00:00 +0000 UTC,100,990,274.15,274.15,274.15,,,,240,7,light rain and snow,13n,615,Snow
1036,2964574,75,1518498000,2018-02-13 05:00:00 +0000 UTC,93,990,275.15,275.15,275.15,,,,270,6,light rain,10n,500,Rain
1037,2964574,75,1518501600,2018-02-13 06:00:00 +0000 UTC,100,991,275.15,275.15,275.15,,,,280,7,broken clouds,04n,803,Clouds
1038,2964574,75,1518505200,2018-02-13 07:00:00 +0000 UTC,93,993,275.15,275.15,275.15,,,,290,6,light rain,10n,500,Rain
1039,2964574,75,1518508800,2018-02-13 08:00:00 +0000 UTC,100,994,275.15,275.15,275.15,,,,310,6,broken clouds,04n,803,Clouds
1040,2964574,75,1518512400,2018-02-13 09:00:00 +0000 UTC,86,996,274.66,275.15,274.15,,,,290,6,broken clouds,04d,803,Clouds
1041,2964574,40,1518516000,2018-02-13 10:00:00 +0000 UTC,100,997,275.15,275.15,275.15,,,,280,7,scattered clouds,03d,802,Clouds
1042,2964574,20,1518519600,2018-02-13 11:00:00 +0000 UTC,100,998,276.15,276.15,276.15,,,,280,7,few clouds,02d,801,Clouds
1043,2964574,20,1518523200,2018-02-13 12:00:00 +0000 UTC,100,999,277.15,277.15,277.15,,,,290,8,few clouds,02d,801,Clouds
1044,2964574,20,1518526800,2018-02-13 13:00:00 +0000 UTC,100,1000,277.64,278.15,277.15,,,,280,8,few clouds,02d,801,Clouds
1045,2964574,20,1518530400,2018-02-13 14:00:00 +0000 UTC,69,1000,277.15,277.15,277.15,,,,280,8,few clouds,02d,801,Clouds
1046,2964574,40,1518534000,2018-02-13 15:00:00 +0000 UTC,60,1001,278.15,278.15,278.15,,,,290,6,scattered clouds,03d,802,Clouds
1047,2964574,40,1518537600,2018-02-13 16:00:00 +0000 UTC,65,1001,278.15,278.15,278.15,,,,280,6,scattered clouds,03d,802,Clouds
1048,2964574,20,1518541200,2018-02-13 17:00:00 +0000 UTC,60,1002,277.64,278.15,277.15,,,,270,5,few clouds,02d,801,Clouds
1049,2964574,20,1518544800,2018-02-13 18:00:00 +0000 UTC,64,1003,276.15,276.15,276.15,,,,260,5,few clouds,02d,801,Clouds
1050,2964574,20,1518548400,2018-02-13 19:00:00 +0000 UTC,69,1003,275.02,276.15,274.15,,,,250,5,few clouds,02n,801,Clouds
1051,2964574,75,1518552000,2018-02-13 20:00:00 +0000 UTC,74,1003,274.58,275.15,274.15,,,,220,3,broken clouds,04n,803,Clouds
1052,2964574,20,1518555600,2018-02-13 21:00:00 +0000 UTC,74,1003,275.15,275.15,275.15,,,,170,3,few clouds,02n,801,Clouds
1053,2964574,20,1518559200,2018-02-13 22:00:00 +0000 UTC,69,1002,274.58,275.15,274.15,,,,170,3,few clouds,02n,801,Clouds
1054,2964574,40,1518562800,2018-02-13 23:00:00 +0000 UTC,74,1002,274.72,275.15,274.15,,,,170,3,scattered clouds,03n,802,Clouds
1055,2964574,75,1518566400,2018-02-14 00:00:00 +0000 UTC,69,1001,275.72,276.15,275.15,,,,160,4,broken clouds,04n,803,Clouds
1056,2964574,40,1518570000,2018-02-14 01:00:00 +0000 UTC,69,1000,275.58,276.15,275.15,,,,180,6,scattered clouds,03n,802,Clouds
1057,2964574,40,1518573600,2018-02-14 02:00:00 +0000 UTC,69,999,276.58,277.15,276.15,,,,170,6,scattered clouds,03n,802,Clouds
1058,2964574,75,1518577200,2018-02-14 03:00:00 +0000 UTC,69,997,277.15,277.15,277.15,,,,170,5,broken clouds,04n,803,Clouds
1059,2964574,75,1518580800,2018-02-14 04:00:00 +0000 UTC,100,996,278.15,278.15,278.15,,,,170,6,broken clouds,04n,803,Clouds
1060,2964574,75,1518584400,2018-02-14 05:00:00 +0000 UTC,100,995,279.15,279.15,279.15,,,,170,7,broken clouds,04n,803,Clouds
1061,2964574,75,1518588000,2018-02-14 06:00:00 +0000 UTC,70,993,279.15,279.15,279.15,,,,170,9,broken clouds,04n,803,Clouds
1062,2964574,75,1518591600,2018-02-14 07:00:00 +0000 UTC,75,991,279.15,279.15,279.15,,,,160,11,broken clouds,04n,803,Clouds
1063,2964574,75,1518595200,2018-02-14 08:00:00 +0000 UTC,75,990,279.15,279.15,279.15,,,,160,12,light rain,10n,500,Rain
1064,2964574,75,1518598800,2018-02-14 09:00:00 +0000 UTC,75,989,280.15,280.15,280.15,,,,170,11,light intensity drizzle,09d,300,Drizzle
1065,2964574,75,1518602400,2018-02-14 10:00:00 +0000 UTC,81,988,280.66,281.15,280.15,,,,170,13,light rain,10d,500,Rain
1066,2964574,75,1518606000,2018-02-14 11:00:00 +0000 UTC,81,987,281.66,282.15,281.15,,,,180,11,broken clouds,04d,803,Clouds
1067,2964574,75,1518609600,2018-02-14 12:00:00 +0000 UTC,81,988,282.15,282.15,282.15,,,,180,7,light rain,10d,500,Rain
1068,2964574,75,1518613200,2018-02-14 13:00:00 +0000 UTC,87,987,283.15,283.15,283.15,,,,160,6,light intensity drizzle rain,09d,310,Drizzle
1069,2964574,75,1518616800,2018-02-14 14:00:00 +0000 UTC,71,987,283.14,284.15,282.15,,,,220,9,light intensity drizzle rain,09d,310,Drizzle
1070,2964574,75,1518620400,2018-02-14 15:00:00 +0000 UTC,76,988,282.15,282.15,282.15,,,,250,9,broken clouds,04d,803,Clouds
1071,2964574,40,1518624000,2018-02-14 16:00:00 +0000 UTC,61,989,282.64,283.15,282.15,,,,250,8,scattered clouds,03d,802,Clouds
1072,2964574,20,1518627600,2018-02-14 17:00:00 +0000 UTC,61,990,282.15,282.15,282.15,,,,240,8,few clouds,02d,801,Clouds
1073,2964574,20,1518631200,2018-02-14 18:00:00 +0000 UTC,61,991,281.15,281.15,281.15,,,,220,4,few clouds,02d,801,Clouds
1074,2964574,20,1518634800,2018-02-14 19:00:00 +0000 UTC,65,991,280.15,280.15,280.15,,,,230,7,few clouds,02n,801,Clouds
1075,2964574,20,1518638400,2018-02-14 20:00:00 +0000 UTC,75,992,278.58,279.15,278.15,,,,220,4,few clouds,02n,801,Clouds
1076,2964574,20,1518642000,2018-02-14 21:00:00 +0000 UTC,75,992,279.15,279.15,279.15,,,,210,4,few clouds,02n,801,Clouds
1077,2964574,20,1518645600,2018-02-14 22:00:00 +0000 UTC,70,992,279.15,279.15,279.15,,,,220,7,few clouds,02n,801,Clouds
1078,2964574,75,1518649200,2018-02-14 23:00:00 +0000 UTC,75,993,279.15,279.15,279.15,,,,240,9,light rain,10n,500,Rain
1079,2964574,75,1518652800,2018-02-15 00:00:00 +0000 UTC,80,994,278.15,278.15,278.15,,,,230,9,light intensity shower rain,09n,520,Rain
1080,2964574,75,1518656400,2018-02-15 01:00:00 +0000 UTC,80,994,277.58,278.15,277.15,,,,230,6,broken clouds,04n,803,Clouds
1081,2964574,75,1518660000,2018-02-15 02:00:00 +0000 UTC,86,995,277.15,277.15,277.15,,,,230,6,broken clouds,04n,803,Clouds
1082,2964574,75,1518663600,2018-02-15 03:00:00 +0000 UTC,80,996,277.15,277.15,277.15,,,,230,9,light intensity shower rain,09n,520,Rain
1083,2964574,40,1518667200,2018-02-15 04:00:00 +0000 UTC,74,996,276.72,277.15,276.15,,,,220,8,scattered clouds,03n,802,Clouds
1084,2964574,40,1518670800,2018-02-15 05:00:00 +0000 UTC,74,997,276.15,276.15,276.15,,,,230,8,scattered clouds,03n,802,Clouds
1085,2964574,40,1518674400,2018-02-15 06:00:00 +0000 UTC,80,998,275.15,275.15,275.15,,,,230,9,scattered clouds,03n,802,Clouds
1086,2964574,40,1518678000,2018-02-15 07:00:00 +0000 UTC,74,999,275.15,275.15,275.15,,,,230,9,scattered clouds,03n,802,Clouds
1087,2964574,40,1518681600,2018-02-15 08:00:00 +0000 UTC,80,1000,275.15,275.15,275.15,,,,230,8,scattered clouds,03n,802,Clouds
1088,2964574,75,1518685200,2018-02-15 09:00:00 +0000 UTC,86,1001,274.15,274.15,274.15,,,,240,9,light shower snow,13d,620,Snow
1089,2964574,75,1518688800,2018-02-15 10:00:00 +0000 UTC,80,1003,275.15,275.15,275.15,,,,240,8,light shower sleet,13d,612,Snow
1090,2964574,40,1518692400,2018-02-15 11:00:00 +0000 UTC,69,1004,276.58,277.15,276.15,,,,240,9,scattered clouds,03d,802,Clouds
1091,2964574,40,1518696000,2018-02-15 12:00:00 +0000 UTC,69,1004,277.15,277.15,277.15,,,,240,10,scattered clouds,03d,802,Clouds
1092,2964574,40,1518699600,2018-02-15 13:00:00 +0000 UTC,100,1005,277.72,278.15,277.15,,,,240,8,light intensity shower rain,09d,520,Rain
1093,2964574,40,1518703200,2018-02-15 14:00:00 +0000 UTC,65,1005,277.58,278.15,277.15,,,,240,11,scattered clouds,03d,802,Clouds
1094,2964574,40,1518706800,2018-02-15 15:00:00 +0000 UTC,99,1007,277.72,278.15,277.15,,,,250,9,scattered clouds,03d,802,Clouds
1095,2964574,40,1518710400,2018-02-15 16:00:00 +0000 UTC,99,1007,278.15,278.15,278.15,,,,240,10,scattered clouds,03d,802,Clouds
1096,2964574,20,1518714000,2018-02-15 17:00:00 +0000 UTC,69,1008,277.15,277.15,277.15,,,,240,10,few clouds,02d,801,Clouds
1097,2964574,20,1518717600,2018-02-15 18:00:00 +0000 UTC,64,1009,277.15,277.15,277.15,,,,260,11,few clouds,02d,801,Clouds
1098,2964574,20,1518721200,2018-02-15 19:00:00 +0000 UTC,74,1010,275.58,276.15,275.15,,,,250,9,few clouds,02n,801,Clouds
1099,2964574,20,1518724800,2018-02-15 20:00:00 +0000 UTC,74,1012,275.58,276.15,275.15,,,,240,7,few clouds,02n,801,Clouds
1100,2964574,20,1518728400,2018-02-15 21:00:00 +0000 UTC,74,1013,274.58,275.15,274.15,,,,230,5,few clouds,02n,801,Clouds
1101,2964574,20,1518732000,2018-02-15 22:00:00 +0000 UTC,80,1014,275.15,275.15,275.15,,,,240,7,few clouds,02n,801,Clouds
1102,2964574,20,1518735600,2018-02-15 23:00:00 +0000 UTC,86,1015,274.72,275.15,274.15,,,,220,5,few clouds,02n,801,Clouds
1103,2964574,40,1518739200,2018-02-16 00:00:00 +0000 UTC,80,1016,275.15,275.15,275.15,,,,230,6,scattered clouds,03n,802,Clouds
1104,2964574,20,1518742800,2018-02-16 01:00:00 +0000 UTC,80,1016,275.15,275.15,275.15,,,,220,6,few clouds,02n,801,Clouds
1105,2964574,20,1518746400,2018-02-16 02:00:00 +0000 UTC,80,1017,275.15,275.15,275.15,,,,230,6,few clouds,02n,801,Clouds
1106,2964574,20,1518750000,2018-02-16 03:00:00 +0000 UTC,80,1017,275.15,275.15,275.15,,,,230,7,few clouds,02n,801,Clouds
1107,2964574,20,1518753600,2018-02-16 04:00:00 +0000 UTC,74,1018,275.15,275.15,275.15,,,,230,5,few clouds,02n,801,Clouds
1108,2964574,20,1518757200,2018-02-16 05:00:00 +0000 UTC,80,1018,275.15,275.15,275.15,,,,230,5,few clouds,02n,801,Clouds
1109,2964574,40,1518760800,2018-02-16 06:00:00 +0000 UTC,74,1018,276.15,276.15,276.15,,,,220,4,scattered clouds,03n,802,Clouds
1110,2964574,40,1518764400,2018-02-16 07:00:00 +0000 UTC,74,1018,275.72,276.15,275.15,,,,180,3,scattered clouds,03n,802,Clouds
1111,2964574,75,1518768000,2018-02-16 08:00:00 +0000 UTC,80,1019,276.28,277.15,275.15,,,,190,4,broken clouds,04n,803,Clouds
1112,2964574,75,1518771600,2018-02-16 09:00:00 +0000 UTC,100,1019,276.72,277.15,276.15,,,,200,4,broken clouds,04d,803,Clouds
1113,2964574,75,1518775200,2018-02-16 10:00:00 +0000 UTC,70,1019,279.15,279.15,279.15,,,,200,5,broken clouds,04d,803,Clouds
1114,2964574,75,1518778800,2018-02-16 11:00:00 +0000 UTC,70,1019,279.58,280.15,279.15,,,,210,6,broken clouds,04d,803,Clouds
1115,2964574,75,1518782400,2018-02-16 12:00:00 +0000 UTC,70,1019,280.58,281.15,280.15,,,,210,6,broken clouds,04d,803,Clouds
1116,2964574,75,1518786000,2018-02-16 13:00:00 +0000 UTC,70,1018,281.15,281.15,281.15,,,,200,8,broken clouds,04d,803,Clouds
1117,2964574,75,1518789600,2018-02-16 14:00:00 +0000 UTC,75,1018,280.15,280.15,280.15,,,,220,7,light intensity shower rain,09d,520,Rain
1118,2964574,75,1518793200,2018-02-16 15:00:00 +0000 UTC,65,1017,281.15,281.15,281.15,,,,200,8,broken clouds,04d,803,Clouds
1119,2964574,75,1518796800,2018-02-16 16:00:00 +0000 UTC,92,1016,281.15,281.15,281.15,,,,190,7,broken clouds,04d,803,Clouds
1120,2964574,75,1518800400,2018-02-16 17:00:00 +0000 UTC,61,1016,280.58,281.15,280.15,,,,190,6,broken clouds,04d,803,Clouds
1121,2964574,75,1518804000,2018-02-16 18:00:00 +0000 UTC,65,1015,280.15,280.15,280.15,,,,180,7,broken clouds,04d,803,Clouds
1122,2964574,75,1518807600,2018-02-16 19:00:00 +0000 UTC,70,1016,279.58,280.15,279.15,,,,190,4,light rain,10n,500,Rain
1123,2964574,75,1518811200,2018-02-16 20:00:00 +0000 UTC,75,1015,278.58,279.15,278.15,,,,180,5,light rain,10n,500,Rain
1124,2964574,75,1518814800,2018-02-16 21:00:00 +0000 UTC,81,1015,278.58,279.15,278.15,,,,180,5,light intensity shower rain,09n,520,Rain
1125,2964574,75,1518818400,2018-02-16 22:00:00 +0000 UTC,87,1015,279.15,279.15,279.15,,,,160,3,light rain,10n,500,Rain
1126,2964574,75,1518822000,2018-02-16 23:00:00 +0000 UTC,87,1015,279.15,279.15,279.15,,,,200,3,light rain,10n,500,Rain
1127,2964574,75,1518825600,2018-02-17 00:00:00 +0000 UTC,87,1015,278.58,279.15,278.15,,,,210,5,light intensity shower rain,09n,520,Rain
1128,2964574,75,1518829200,2018-02-17 01:00:00 +0000 UTC,93,1015,278.15,278.15,278.15,,,,230,4,broken clouds,04n,803,Clouds
1129,2964574,75,1518832800,2018-02-17 02:00:00 +0000 UTC,93,1015,278.15,278.15,278.15,,,,250,4,broken clouds,04n,803,Clouds
1130,2964574,40,1518836400,2018-02-17 03:00:00 +0000 UTC,93,1016,277.15,277.15,277.15,,,,230,3,scattered clouds,03n,802,Clouds
1131,2964574,20,1518840000,2018-02-17 04:00:00 +0000 UTC,100,1016,276.15,276.15,276.15,,,,230,3,few clouds,02n,801,Clouds
1132,2964574,20,1518843600,2018-02-17 05:00:00 +0000 UTC,93,1016,276.15,276.15,276.15,,,,220,2,few clouds,02n,801,Clouds
1133,2964574,20,1518847200,2018-02-17 06:00:00 +0000 UTC,100,1016,276.28,277.15,275.15,,,,240,2,few clouds,02n,801,Clouds
1134,2964574,20,1518850800,2018-02-17 07:00:00 +0000 UTC,93,1016,276.15,276.15,276.15,,,,240,6,few clouds,02n,801,Clouds
1135,2964574,20,1518854400,2018-02-17 08:00:00 +0000 UTC,93,1017,276.15,276.15,276.15,,,,250,6,few clouds,02d,801,Clouds
1136,2964574,20,1518858000,2018-02-17 09:00:00 +0000 UTC,86,1017,277.15,277.15,277.15,,,,250,7,few clouds,02d,801,Clouds
1137,2964574,20,1518861600,2018-02-17 10:00:00 +0000 UTC,86,1017,278.15,278.15,278.15,,,,250,6,few clouds,02d,801,Clouds
1138,2964574,20,1518865200,2018-02-17 11:00:00 +0000 UTC,81,1018,279.15,279.15,279.15,,,,240,6,few clouds,02d,801,Clouds
1139,2964574,40,1518868800,2018-02-17 12:00:00 +0000 UTC,81,1018,279.15,279.15,279.15,,,,240,4,scattered clouds,03d,802,Clouds
1140,2964574,40,1518872400,2018-02-17 13:00:00 +0000 UTC,81,1018,280.15,280.15,280.15,,,,230,5,scattered clouds,03d,802,Clouds
1141,2964574,40,1518876000,2018-02-17 14:00:00 +0000 UTC,70,1018,281.58,282.15,281.15,,,,220,4,scattered clouds,03d,802,Clouds
1142,2964574,40,1518879600,2018-02-17 15:00:00 +0000 UTC,66,1018,281.58,282.15,281.15,,,,250,5,scattered clouds,03d,802,Clouds
1143,2964574,40,1518883200,2018-02-17 16:00:00 +0000 UTC,61,1017,281.58,282.15,281.15,,,,210,4,scattered clouds,03d,802,Clouds
1144,2964574,40,1518886800,2018-02-17 17:00:00 +0000 UTC,61,1017,281.58,282.15,281.15,,,,240,4,scattered clouds,03d,802,Clouds
1145,2964574,20,1518890400,2018-02-17 18:00:00 +0000 UTC,70,1018,279.58,280.15,279.15,,,,230,2,few clouds,02d,801,Clouds
1146,2964574,40,1518894000,2018-02-17 19:00:00 +0000 UTC,75,1018,278.58,279.15,278.15,,,,210,2,scattered clouds,03n,802,Clouds
1147,2964574,20,1518897600,2018-02-17 20:00:00 +0000 UTC,86,1018,276.72,277.15,276.15,,,,210,2,few clouds,02n,801,Clouds
1148,2964574,40,1518901200,2018-02-17 21:00:00 +0000 UTC,100,1018,275.85,277.15,274.15,,,,210,2,scattered clouds,03n,802,Clouds
1149,2964574,75,1518904800,2018-02-17 22:00:00 +0000 UTC,93,1018,276.28,277.15,275.15,,,,210,2,broken clouds,04n,803,Clouds
1150,2964574,75,1518908400,2018-02-17 23:00:00 +0000 UTC,93,1018,276.85,278.15,275.15,,,,120,2,broken clouds,04n,803,Clouds
1151,2964574,75,1518912000,2018-02-18 00:00:00 +0000 UTC,93,1018,277.28,278.15,276.15,,,,0,1,broken clouds,04n,803,Clouds
1152,2964574,75,1518915600,2018-02-18 01:00:00 +0000 UTC,93,1018,278.28,279.15,277.15,,,,110,2,broken clouds,04n,803,Clouds
1153,2964574,75,1518919200,2018-02-18 02:00:00 +0000 UTC,93,1018,277.28,278.15,276.15,,,,140,1,broken clouds,04n,803,Clouds
1154,2964574,75,1518922800,2018-02-18 03:00:00 +0000 UTC,93,1018,277.72,278.15,277.15,,,,160,2,broken clouds,04n,803,Clouds
1155,2964574,75,1518926400,2018-02-18 04:00:00 +0000 UTC,93,1017,278.15,278.15,278.15,,,,140,2,broken clouds,04n,803,Clouds
1156,2964574,75,1518930000,2018-02-18 05:00:00 +0000 UTC,93,1017,279.15,279.15,279.15,,,,150,2,broken clouds,04n,803,Clouds
1157,2964574,75,1518933600,2018-02-18 06:00:00 +0000 UTC,100,1017,277.58,278.15,277.15,,,,130,4,broken clouds,04n,803,Clouds
1158,2964574,75,1518937200,2018-02-18 07:00:00 +0000 UTC,100,1017,276.32,279.15,274.15,,,,140,4,mist,50n,701,Mist
1159,2964574,40,1518940800,2018-02-18 08:00:00 +0000 UTC,93,1017,276.88,279.15,275.15,,,,150,4,scattered clouds,03n,802,Clouds
1160,2964574,75,1518944400,2018-02-18 09:00:00 +0000 UTC,100,1017,277.45,279.15,276.15,,,,150,4,broken clouds,04d,803,Clouds
1161,2964574,75,1518948000,2018-02-18 10:00:00 +0000 UTC,93,1016,279.02,280.15,278.15,,,,160,4,light rain,10d,500,Rain
1162,2964574,75,1518951600,2018-02-18 11:00:00 +0000 UTC,93,1017,279.58,280.15,279.15,,,,160,2,light rain,10d,500,Rain
1163,2964574,75,1518955200,2018-02-18 12:00:00 +0000 UTC,93,1017,280.58,281.15,280.15,,,,160,2,light rain,10d,500,Rain
1164,2964574,75,1518958800,2018-02-18 13:00:00 +0000 UTC,93,1017,281.15,281.15,281.15,,,,160,2,light intensity drizzle rain,09d,310,Drizzle
1165,2964574,75,1518962400,2018-02-18 14:00:00 +0000 UTC,93,1016,282.72,283.15,282.15,,,,220,2,light intensity drizzle rain,09d,310,Drizzle
1166,2964574,75,1518966000,2018-02-18 15:00:00 +0000 UTC,100,1016,282.72,283.15,282.15,,,,230,4,light intensity drizzle,09d,300,Drizzle
1167,2964574,75,1518969600,2018-02-18 16:00:00 +0000 UTC,93,1016,283.15,283.15,283.15,,,,240,5,light intensity drizzle rain,09d,310,Drizzle
1168,2964574,75,1518973200,2018-02-18 17:00:00 +0000 UTC,93,1016,283.15,283.15,283.15,,,,250,5,light intensity drizzle rain,09d,310,Drizzle
1169,2964574,75,1518976800,2018-02-18 18:00:00 +0000 UTC,100,1016,283.15,283.15,283.15,,,,250,5,light intensity drizzle rain,09d,310,Drizzle
1170,2964574,75,1518980400,2018-02-18 19:00:00 +0000 UTC,100,1016,283.15,283.15,283.15,,,,250,5,light intensity drizzle rain,09n,310,Drizzle
1171,2964574,75,1518984000,2018-02-18 20:00:00 +0000 UTC,100,1016,283.15,283.15,283.15,,,,250,5,light intensity drizzle rain,09n,310,Drizzle
1172,2964574,75,1518987600,2018-02-18 21:00:00 +0000 UTC,100,1016,283.15,283.15,283.15,,,,260,8,light intensity drizzle rain,09n,310,Drizzle
1173,2964574,75,1518991200,2018-02-18 22:00:00 +0000 UTC,100,1017,283.15,283.15,283.15,,,,260,7,light intensity drizzle,09n,300,Drizzle
1174,2964574,75,1518994800,2018-02-18 23:00:00 +0000 UTC,100,1017,283.15,283.15,283.15,,,,260,6,light intensity drizzle,09n,300,Drizzle
