,date_time,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_direction,rain_3h,cloudiness,weather_main,weather_description
279,2016-01-19 15:00:00,7.0,7.0,7.0,1015,87,2,140,,75,Clouds,broken clouds
280,2016-01-19 17:00:00,7.0,7.0,7.0,1016,87,2,150,,75,Clouds,broken clouds
281,2016-01-19 19:00:00,3.0,3.0,3.0,1016,93,1,150,,20,Clouds,few clouds
282,2016-01-19 21:00:00,0.0,0.0,0.0,1017,100,3,120,,20,Fog,fog
283,2016-01-19 23:00:00,2.0,2.0,2.0,1017,93,2,170,,20,Clouds,few clouds
284,2016-01-20 01:00:00,3.0,3.0,3.0,1017,86,2,160,,75,Clouds,broken clouds
285,2016-01-20 03:00:00,-1.0,-1.0,-1.0,1016,92,2,140,,20,Clouds,few clouds
286,2016-01-20 05:00:00,1.0,1.0,1.0,1016,100,3,140,,20,Clouds,few clouds
287,2016-01-20 06:00:00,2.0,2.0,2.0,1017,100,3,140,,20,Clouds,few clouds
288,2016-01-20 08:00:00,2.0,2.0,2.0,1017,80,4,150,,0,Clear,Sky is Clear
289,2016-01-20 09:00:00,3.0,3.0,3.0,1017,74,4,150,,0,Clear,Sky is Clear
290,2016-01-20 10:00:00,4.0,4.0,4.0,1017,69,4,150,,20,Clouds,few clouds
291,2016-01-20 12:00:00,6.0,6.0,6.0,1017,100,7,140,,20,Clouds,few clouds
292,2016-01-20 14:00:00,6.0,6.0,6.0,1016,100,7,140,,20,Clouds,few clouds
293,2016-01-20 16:00:00,4.0,4.0,4.0,1016,100,7,140,,40,Clouds,scattered clouds
294,2016-01-20 18:00:00,5.0,5.0,5.0,1016,75,6,140,,75,Clouds,broken clouds
295,2016-01-20 19:00:00,5.0,5.0,5.0,1016,75,4,150,,75,Clouds,broken clouds
296,2016-01-20 20:00:00,5.0,5.0,5.0,1015,75,6,140,,75,Clouds,broken clouds
297,2016-01-20 22:00:00,6.0,6.0,6.0,1014,75,8,130,,75,Clouds,broken clouds
298,2016-01-21 00:00:00,5.0,5.0,5.0,1014,93,9,140,,75,Rain,light rain
299,2016-01-21 02:00:00,6.0,6.0,6.0,1013,87,9,140,,75,Clouds,broken clouds
300,2016-01-21 04:00:00,6.0,6.0,6.0,1012,93,10,140,,75,Drizzle,light intensity drizzle
301,2016-01-21 06:00:00,7.0,7.0,7.0,1011,93,10,150,,75,Drizzle,light intensity drizzle
302,2016-01-21 07:00:00,7.0,7.0,7.0,1011,93,10,140,,75,Drizzle,light intensity drizzle
303,2016-01-21 08:00:00,8.0,8.0,8.0,1010,93,7,140,,75,Clouds,broken clouds
304,2016-01-21 10:00:00,8.0,8.0,8.0,1010,93,8,140,,75,Drizzle,light intensity drizzle
305,2016-01-21 12:00:00,9.0,9.0,9.0,1009,93,7,150,,75,Clouds,broken clouds
306,2016-01-21 14:00:00,12.0,12.0,12.0,1008,81,5,140,,75,Clouds,broken clouds
307,2016-01-21 16:00:00,12.0,12.0,12.0,1007,81,5,160,,75,Clouds,broken clouds
308,2016-01-21 18:00:00,12.0,12.0,12.0,1007,81,6,160,,75,Clouds,broken clouds
309,2016-01-21 19:00:00,12.0,12.0,12.0,1007,81,7,150,,75,Clouds,broken clouds
310,2016-01-21 21:00:00,11.0,11.0,11.0,1006,87,6,140,,75,Clouds,broken clouds
311,2016-01-21 23:00:00,12.0,12.0,12.0,1004,87,5,150,,75,Clouds,broken clouds
312,2016-01-22 01:00:00,12.0,12.0,12.0,1003,81,7,160,,75,Clouds,broken clouds
313,2016-01-22 03:00:00,12.0,12.0,12.0,1001,87,10,160,,75,Rain,light rain
314,2016-01-22 05:00:00,12.0,12.0,12.0,1001,87,5,170,,75,Rain,light rain
315,2016-01-22 07:00:00,12.0,12.0,12.0,1001,93,6,200,,75,Clouds,broken clouds
316,2016-01-22 09:00:00,11.0,11.0,11.0,1002,87,3,190,,75,Clouds,broken clouds
317,2016-01-22 11:00:00,11.0,11.0,11.0,1005,71,8,230,,20,Clouds,few clouds
318,2016-01-22 13:00:00,10.0,10.0,10.0,1007,76,11,240,,75,Rain,light intensity shower rain
319,2016-01-22 15:00:00,11.0,11.0,11.0,1008,66,11,240,,40,Clouds,scattered clouds
320,2016-01-22 17:00:00,9.0,9.0,9.0,1010,70,8,230,,20,Clouds,few clouds
321,2016-01-22 19:00:00,8.0,8.0,8.0,1012,75,8,220,,20,Clouds,few clouds
322,2016-01-22 21:00:00,8.0,8.0,8.0,1014,81,9,230,,20,Clouds,few clouds
323,2016-01-22 23:00:00,8.0,8.0,8.0,1016,81,9,230,,20,Clouds,few clouds
324,2016-01-23 01:00:00,8.0,8.0,8.0,1019,81,7,220,,20,Clouds,few clouds
325,2016-01-23 03:00:00,8.0,8.0,8.0,1021,81,5,200,,75,Clouds,broken clouds
326,2016-01-23 05:00:00,8.0,8.0,8.0,1021,81,4,200,,75,Clouds,broken clouds
327,2016-01-23 06:00:00,8.0,8.0,8.0,1021,81,2,170,,75,Clouds,broken clouds
328,2016-01-23 07:00:00,8.0,8.0,8.0,1021,81,3,210,,75,Clouds,broken clouds
329,2016-01-23 08:00:00,9.0,9.0,9.0,1021,76,5,200,,75,Clouds,broken clouds
330,2016-01-23 10:00:00,10.0,10.0,10.0,1021,71,5,190,,75,Clouds,broken clouds
331,2016-01-23 12:00:00,10.0,10.0,10.0,1021,71,5,190,,75,Clouds,broken clouds
332,2016-01-23 14:00:00,10.0,10.0,10.0,1020,71,6,180,,75,Clouds,broken clouds
333,2016-01-23 16:00:00,10.0,10.0,10.0,1016,81,7,150,,75,Rain,light rain
334,2016-01-23 18:00:00,11.0,11.0,11.0,1015,87,5,170,,75,Clouds,broken clouds
335,2016-01-23 19:00:00,12.0,12.0,12.0,1015,87,7,200,,75,Clouds,broken clouds
336,2016-01-23 21:00:00,12.0,12.0,12.0,1016,87,5,210,,75,Clouds,broken clouds
337,2016-01-23 23:00:00,12.0,12.0,12.0,1016,87,5,220,,75,Clouds,broken clouds
338,2016-01-24 01:00:00,13.0,13.0,13.0,1016,87,4,200,,75,Clouds,broken clouds
339,2016-01-24 03:00:00,13.0,13.0,13.0,1016,87,7,200,,75,Clouds,broken clouds
340,2016-01-24 05:00:00,13.0,13.0,13.0,1016,87,8,210,,75,Clouds,broken clouds
341,2016-01-24 06:00:00,13.0,13.0,13.0,1016,82,6,210,,75,Clouds,broken clouds
342,2016-01-24 07:00:00,13.0,13.0,13.0,1016,87,8,210,,75,Clouds,broken clouds
343,2016-01-24 08:00:00,13.0,13.0,13.0,1016,87,9,210,,75,Clouds,broken clouds
344,2016-01-24 09:00:00,13.0,13.0,13.0,1017,87,7,220,,90,Clouds,overcast clouds
345,2016-01-24 11:00:00,13.0,13.0,13.0,1017,87,7,210,,75,Clouds,broken clouds
346,2016-01-24 12:00:00,13.0,13.0,13.0,1017,87,7,200,,75,Clouds,broken clouds
347,2016-01-24 13:00:00,13.0,13.0,13.0,1017,87,7,210,,75,Clouds,broken clouds
348,2016-01-24 15:00:00,14.0,14.0,14.0,1016,82,10,200,,75,Clouds,broken clouds
349,2016-01-24 17:00:00,14.0,14.0,14.0,1015,82,10,200,,75,Clouds,broken clouds
350,2016-01-24 18:00:00,14.0,14.0,14.0,1014,82,11,190,,75,Clouds,broken clouds
351,2016-01-24 20:00:00,15.0,15.0,15.0,1013,72,9,190,,75,Clouds,broken clouds
352,2016-01-24 22:00:00,14.0,14.0,14.0,1013,76,9,190,,75,Clouds,broken clouds
353,2016-01-25 00:00:00,13.0,13.0,13.0,1011,82,9,160,,75,Clouds,broken clouds
354,2016-01-25 02:00:00,12.0,12.0,12.0,1010,87,7,150,,75,Clouds,broken clouds
355,2016-01-25 04:00:00,13.0,13.0,13.0,1008,82,5,150,,75,Clouds,broken clouds
356,2016-01-25 06:00:00,14.0,14.0,14.0,1005,76,9,190,,75,Clouds,broken clouds
357,2016-01-25 07:00:00,13.0,13.0,13.0,1004,87,8,190,,40,Clouds,scattered clouds
358,2016-01-25 09:00:00,13.0,13.0,13.0,1004,71,10,190,,75,Clouds,broken clouds
359,2016-01-25 12:00:00,12.0,12.0,12.0,1004,81,9,200,,75,Clouds,broken clouds
360,2016-01-25 13:00:00,10.0,10.0,10.0,1005,87,13,250,,75,Rain,light intensity shower rain
361,2016-01-25 15:00:00,8.0,8.0,8.0,1010,81,9,270,,75,Clouds,broken clouds
362,2016-01-25 16:00:00,8.0,8.0,8.0,1011,75,9,260,,20,Clouds,few clouds
363,2016-01-25 17:00:00,7.0,7.0,7.0,1013,81,8,270,,75,Rain,light intensity shower rain
364,2016-01-25 19:00:00,7.0,7.0,7.0,1015,75,4,200,,40,Clouds,scattered clouds
365,2016-01-25 21:00:00,7.0,7.0,7.0,1015,75,6,200,,75,Clouds,broken clouds
366,2016-01-25 23:00:00,8.0,8.0,8.0,1013,75,7,190,,75,Clouds,broken clouds
367,2016-01-26 01:00:00,9.0,9.0,9.0,1010,76,9,190,,75,Clouds,broken clouds
368,2016-01-26 03:00:00,9.0,9.0,9.0,1006,81,11,190,,75,Rain,light rain
369,2016-01-26 05:00:00,10.0,10.0,10.0,1001,81,14,190,,75,Rain,light rain
370,2016-01-26 06:00:00,10.0,10.0,10.0,999,81,14,190,,75,Rain,light rain
371,2016-01-26 08:00:00,10.0,10.0,10.0,996,93,15,200,,75,Rain,light rain
372,2016-01-26 09:00:00,11.0,11.0,11.0,995,87,14,210,,75,Rain,light rain
373,2016-01-26 10:00:00,12.0,12.0,12.0,995,87,14,210,,75,Clouds,broken clouds
374,2016-01-26 12:00:00,13.0,13.0,13.0,994,82,14,220,,75,Clouds,broken clouds
375,2016-01-26 14:00:00,13.0,13.0,13.0,995,87,12,230,,75,Rain,light intensity shower rain
376,2016-01-26 16:00:00,12.0,12.0,12.0,997,71,15,250,,20,Clouds,few clouds
377,2016-01-26 18:00:00,9.0,9.0,9.0,998,81,13,250,,20,Clouds,few clouds
378,2016-01-26 19:00:00,9.0,9.0,9.0,1000,81,6,230,,20,Clouds,few clouds
379,2016-01-26 21:00:00,9.0,9.0,9.0,1000,87,2,160,,90,Clouds,overcast clouds
380,2016-01-26 23:00:00,8.0,8.0,8.0,997,100,3,50,,75,Rain,light rain
381,2016-01-27 01:00:00,12.0,12.0,12.0,994,93,10,220,,75,Clouds,broken clouds
382,2016-01-27 03:00:00,13.0,13.0,13.0,994,87,11,220,,75,Clouds,broken clouds
383,2016-01-27 05:00:00,12.0,12.0,12.0,992,87,9,200,,75,Clouds,broken clouds
384,2016-01-27 06:00:00,13.0,13.0,13.0,991,82,12,210,,75,Clouds,broken clouds
385,2016-01-27 08:00:00,11.0,11.0,11.0,991,87,9,220,,75,Clouds,broken clouds
386,2016-01-27 09:00:00,11.0,11.0,11.0,992,81,11,230,,40,Clouds,scattered clouds
387,2016-01-27 10:00:00,7.0,7.0,7.0,996,87,12,270,,40,Clouds,scattered clouds
388,2016-01-27 11:00:00,6.0,6.0,6.0,998,87,12,280,,75,Clouds,broken clouds
389,2016-01-27 13:00:00,7.0,7.0,7.0,1001,87,14,260,,40,Clouds,scattered clouds
390,2016-01-27 14:00:00,7.0,7.0,7.0,1001,81,13,260,,20,Clouds,few clouds
391,2016-01-27 15:00:00,6.0,6.0,6.0,1003,81,13,270,,40,Rain,light intensity shower rain
392,2016-01-27 17:00:00,4.0,4.0,4.0,1008,86,8,270,,40,Clouds,scattered clouds
393,2016-01-27 19:00:00,3.0,3.0,3.0,1010,86,6,240,,20,Clouds,few clouds
394,2016-01-27 21:00:00,3.0,3.0,3.0,1012,100,7,240,,20,Clouds,few clouds
395,2016-01-27 23:00:00,3.0,3.0,3.0,1014,100,7,230,,0,Clear,Sky is Clear
396,2016-01-28 01:00:00,2.0,2.0,2.0,1015,100,7,230,,0,Clear,Sky is Clear
397,2016-01-28 03:00:00,3.0,3.0,3.0,1016,86,7,230,,0,Clear,Sky is Clear
398,2016-01-28 04:00:00,3.0,3.0,3.0,1016,86,8,220,,0,Clear,Sky is Clear
399,2016-01-28 05:00:00,4.0,4.0,4.0,1016,80,9,230,,40,Clouds,scattered clouds
400,2016-01-28 06:00:00,4.0,4.0,4.0,1016,80,9,230,,40,Rain,light rain
401,2016-01-28 07:00:00,4.0,4.0,4.0,1016,80,8,230,,75,Clouds,broken clouds
402,2016-01-28 08:00:00,4.0,4.0,4.0,1016,80,8,220,,75,Clouds,broken clouds
403,2016-01-28 10:00:00,6.0,6.0,6.0,1015,75,7,200,,75,Clouds,broken clouds
404,2016-01-28 12:00:00,8.0,8.0,8.0,1014,75,9,210,,75,Clouds,broken clouds
405,2016-01-28 13:00:00,9.0,9.0,9.0,1013,70,10,210,,75,Clouds,broken clouds
406,2016-01-28 14:00:00,8.0,8.0,8.0,1011,87,12,210,,75,Rain,light rain
407,2016-01-28 15:00:00,8.0,8.0,8.0,1010,87,10,220,,75,Rain,light rain
408,2016-01-28 17:00:00,9.0,9.0,9.0,1010,87,10,230,,75,Clouds,broken clouds
409,2016-01-28 18:00:00,9.0,9.0,9.0,1010,93,10,230,,75,Rain,light intensity shower rain
410,2016-01-28 19:00:00,10.0,10.0,10.0,1010,87,10,240,,75,Clouds,broken clouds
411,2016-01-28 20:00:00,10.0,10.0,10.0,1010,87,10,230,,75,Clouds,broken clouds
412,2016-01-28 22:00:00,11.0,11.0,11.0,1009,87,11,230,,75,Clouds,broken clouds
413,2016-01-29 00:00:00,11.0,11.0,11.0,1008,87,11,230,,75,Clouds,broken clouds
414,2016-01-29 02:00:00,11.0,11.0,11.0,1006,76,13,220,,75,Clouds,broken clouds
415,2016-01-29 04:00:00,11.0,11.0,11.0,1003,71,16,230,,75,Clouds,broken clouds
416,2016-01-29 05:00:00,11.0,11.0,11.0,1003,76,16,230,,75,Clouds,broken clouds
417,2016-01-29 06:00:00,11.0,11.0,11.0,1002,81,17,230,,75,Rain,light intensity shower rain
418,2016-01-29 07:00:00,11.0,11.0,11.0,1003,87,16,230,,75,Drizzle,light intensity drizzle rain
419,2016-01-29 08:00:00,9.0,9.0,9.0,1005,87,20,250,,75,Drizzle,light intensity drizzle rain
420,2016-01-29 09:00:00,9.0,9.0,9.0,1006,66,14,250,,40,Clouds,scattered clouds
421,2016-01-29 10:00:00,9.0,9.0,9.0,1006,61,15,250,,40,Smoke,smoke
422,2016-01-29 11:00:00,9.0,9.0,9.0,1007,61,18,250,,75,Clouds,broken clouds
423,2016-01-29 12:00:00,8.0,8.0,8.0,1007,65,16,250,,75,Clouds,broken clouds
424,2016-01-29 13:00:00,8.0,8.0,8.0,1008,65,15,260,,75,Clouds,broken clouds
425,2016-01-29 14:00:00,9.0,9.0,9.0,1008,61,11,250,,75,Clouds,broken clouds
426,2016-01-29 15:00:00,9.0,9.0,9.0,1008,66,8,240,,75,Clouds,broken clouds
427,2016-01-29 16:00:00,8.0,8.0,8.0,1007,70,8,230,,75,Clouds,broken clouds
428,2016-01-29 17:00:00,7.0,7.0,7.0,1007,81,9,250,,75,Clouds,broken clouds
429,2016-01-29 18:00:00,7.0,7.0,7.0,1005,81,11,240,,75,Rain,light intensity shower rain
430,2016-01-29 19:00:00,7.0,7.0,7.0,1004,75,12,240,,40,Clouds,scattered clouds
431,2016-01-29 20:00:00,7.0,7.0,7.0,1004,81,11,230,,40,Clouds,scattered clouds
432,2016-01-29 22:00:00,7.0,7.0,7.0,1003,75,9,240,,40,Clouds,scattered clouds
433,2016-01-29 23:00:00,7.0,7.0,7.0,1003,75,11,250,,75,Rain,light intensity shower rain
434,2016-01-30 00:00:00,5.0,5.0,5.0,1004,86,8,270,,75,Rain,light intensity shower rain
435,2016-01-30 02:00:00,4.0,4.0,4.0,1005,80,9,250,,75,Clouds,broken clouds
436,2016-01-30 04:00:00,2.0,2.0,2.0,1005,80,9,260,,75,Clouds,broken clouds
437,2016-01-30 05:00:00,2.0,2.0,2.0,1006,80,10,260,,75,Clouds,broken clouds
438,2016-01-30 06:00:00,2.0,2.0,2.0,1005,74,9,240,,40,Clouds,scattered clouds
439,2016-01-30 07:00:00,2.0,2.0,2.0,1006,74,8,240,,75,Clouds,broken clouds
440,2016-01-30 08:00:00,2.0,2.0,2.0,1006,80,9,240,,75,Clouds,broken clouds
441,2016-01-30 09:00:00,2.0,2.0,2.0,1006,80,8,240,,75,Clouds,broken clouds
442,2016-01-30 10:00:00,3.0,3.0,3.0,1006,100,10,240,,40,Clouds,scattered clouds
443,2016-01-30 13:00:00,4.0,4.0,4.0,1006,80,9,240,,20,Clouds,few clouds
444,2016-01-30 15:00:00,4.0,4.0,4.0,1007,100,11,240,,40,Rain,proximity shower rain
445,2016-01-30 18:00:00,3.0,3.0,3.0,1007,100,6,240,,90,Clouds,overcast clouds
446,2016-01-30 21:00:00,3.0,3.0,3.0,1008,100,6,230,,90,Clouds,overcast clouds
447,2016-01-30 23:00:00,3.0,3.0,3.0,1007,86,6,220,,75,Clouds,broken clouds
448,2016-01-31 03:00:00,4.0,4.0,4.0,1005,80,4,200,,75,Clouds,broken clouds
449,2016-01-31 05:00:00,4.0,4.0,4.0,1002,93,4,170,,75,Rain,light rain
450,2016-01-31 08:00:00,5.0,5.0,5.0,998,100,3,150,,75,Drizzle,light intensity drizzle
451,2016-01-31 09:00:00,9.0,9.0,9.0,999,93,8,240,,75,Drizzle,light intensity drizzle
452,2016-01-31 11:00:00,11.0,11.0,11.0,1000,93,11,250,,75,Drizzle,light intensity drizzle
453,2016-01-31 12:00:00,11.0,11.0,11.0,1001,93,12,250,,75,Drizzle,light intensity drizzle
454,2016-01-31 13:00:00,12.0,12.0,12.0,1001,87,11,250,,75,Drizzle,light intensity drizzle
455,2016-01-31 14:00:00,11.0,11.0,11.0,1001,100,11,260,,75,Drizzle,light intensity drizzle rain
456,2016-01-31 15:00:00,12.0,12.0,12.0,1001,93,11,250,,75,Drizzle,light intensity drizzle rain
457,2016-01-31 17:00:00,11.0,11.0,11.0,1003,93,13,250,,75,Drizzle,light intensity drizzle
458,2016-01-31 19:00:00,11.0,11.0,11.0,1004,93,11,250,,75,Drizzle,light intensity drizzle
459,2016-01-31 20:00:00,11.0,11.0,11.0,1004,100,13,250,,75,Drizzle,light intensity drizzle rain
460,2016-01-31 22:00:00,11.0,11.0,11.0,1007,93,10,240,,75,Drizzle,light intensity drizzle
461,2016-02-01 00:00:00,11.0,11.0,11.0,1007,93,11,240,,75,Drizzle,light intensity drizzle
462,2016-02-01 02:00:00,11.0,11.0,11.0,1007,81,12,240,,75,Clouds,broken clouds
463,2016-02-01 04:00:00,11.0,11.0,11.0,1006,81,10,220,,75,Clouds,broken clouds
464,2016-02-01 06:00:00,11.0,11.0,11.0,1003,87,13,230,,75,Drizzle,light intensity drizzle
465,2016-02-01 07:00:00,11.0,11.0,11.0,1002,87,14,230,,75,Drizzle,light intensity drizzle
466,2016-02-01 08:00:00,11.0,11.0,11.0,1002,87,14,230,,40,Rain,light intensity shower rain
467,2016-02-01 10:00:00,11.0,11.0,11.0,1003,66,15,240,,40,Rain,light intensity shower rain
468,2016-02-01 12:00:00,10.0,10.0,10.0,1004,57,18,250,,40,Clouds,scattered clouds
469,2016-02-01 14:00:00,10.0,10.0,10.0,1005,61,15,240,,40,Clouds,scattered clouds
470,2016-02-01 16:00:00,6.0,6.0,6.0,1005,87,19,250,,75,Rain,light intensity shower rain
471,2016-02-01 18:00:00,7.0,7.0,7.0,1006,70,13,250,,75,Rain,light intensity shower rain
472,2016-02-01 19:00:00,7.0,7.0,7.0,1006,70,13,240,,40,Clouds,scattered clouds
473,2016-02-01 21:00:00,7.0,7.0,7.0,1007,70,13,240,,40,Clouds,scattered clouds
474,2016-02-01 22:00:00,6.0,6.0,6.0,1007,70,13,250,,75,Clouds,broken clouds
475,2016-02-02 00:00:00,6.0,6.0,6.0,1008,100,14,240,,40,Rain,light intensity shower rain
476,2016-02-02 01:00:00,5.0,5.0,5.0,1008,75,15,240,,75,Clouds,broken clouds
477,2016-02-02 02:00:00,5.0,5.0,5.0,1008,80,13,240,,40,Rain,light intensity shower rain
478,2016-02-02 04:00:00,5.0,5.0,5.0,1008,100,12,240,,75,Clouds,broken clouds
479,2016-02-02 06:00:00,4.0,4.0,4.0,1008,100,13,240,,20,Clouds,few clouds
480,2016-02-02 07:00:00,4.0,4.0,4.0,1008,100,12,250,,20,Clouds,few clouds
481,2016-02-02 08:00:00,4.0,4.0,4.0,1009,100,9,240,,40,Clouds,scattered clouds
482,2016-02-02 10:00:00,4.0,4.0,4.0,1010,80,11,240,,75,Clouds,broken clouds
483,2016-02-02 11:00:00,5.0,5.0,5.0,1010,80,11,250,,20,Clouds,few clouds
484,2016-02-02 12:00:00,6.0,6.0,6.0,1011,75,11,250,,20,Clouds,few clouds
485,2016-02-02 13:00:00,6.0,6.0,6.0,1011,75,9,260,,40,Clouds,scattered clouds
486,2016-02-02 14:00:00,6.0,6.0,6.0,1011,75,9,260,,40,Clouds,scattered clouds
487,2016-02-02 15:00:00,6.0,6.0,6.0,1012,70,9,260,,75,Clouds,broken clouds
488,2016-02-02 16:00:00,6.0,6.0,6.0,1012,70,7,250,,75,Clouds,broken clouds
489,2016-02-02 17:00:00,3.0,3.0,3.0,1014,93,7,250,,75,Clouds,broken clouds
490,2016-02-02 19:00:00,3.0,3.0,3.0,1015,86,5,230,,40,Clouds,scattered clouds
491,2016-02-02 20:00:00,2.0,2.0,2.0,1015,100,7,260,,40,Clouds,scattered clouds
492,2016-02-02 21:00:00,3.0,3.0,3.0,1016,100,9,250,,40,Clouds,scattered clouds
493,2016-02-02 22:00:00,2.0,2.0,2.0,1016,80,7,240,,20,Clouds,few clouds
494,2016-02-03 00:00:00,2.0,2.0,2.0,1016,100,10,240,,40,Clouds,scattered clouds
495,2016-02-03 02:00:00,2.0,2.0,2.0,1015,80,11,240,,40,Clouds,scattered clouds
496,2016-02-03 04:00:00,3.0,3.0,3.0,1015,100,12,250,,40,Rain,light intensity shower rain
497,2016-02-03 05:00:00,3.0,3.0,3.0,1016,86,12,260,,40,Rain,light intensity shower rain
498,2016-02-03 06:00:00,3.0,3.0,3.0,1017,86,10,250,,40,Rain,light intensity shower rain
499,2016-02-03 07:00:00,4.0,4.0,4.0,1018,86,10,270,,75,Rain,light intensity shower rain
500,2016-02-03 08:00:00,4.0,4.0,4.0,1020,93,10,270,,75,Rain,light intensity shower rain
501,2016-02-03 10:00:00,5.0,5.0,5.0,1023,93,7,270,,75,Clouds,broken clouds
502,2016-02-03 11:00:00,6.0,6.0,6.0,1024,87,9,270,,75,Clouds,broken clouds
503,2016-02-03 12:00:00,6.0,6.0,6.0,1025,87,9,270,,75,Clouds,broken clouds
504,2016-02-03 13:00:00,6.0,6.0,6.0,1025,87,9,270,,75,Clouds,broken clouds
505,2016-02-03 15:00:00,7.0,7.0,7.0,1025,70,8,270,,75,Clouds,broken clouds
506,2016-02-03 16:00:00,7.0,7.0,7.0,1026,65,8,270,,75,Clouds,broken clouds
507,2016-02-03 17:00:00,6.0,6.0,6.0,1026,70,7,250,,75,Clouds,broken clouds
508,2016-02-03 18:00:00,5.0,5.0,5.0,1026,75,6,250,,75,Clouds,broken clouds
509,2016-02-03 19:00:00,5.0,5.0,5.0,1026,75,4,220,,75,Clouds,broken clouds
510,2016-02-03 21:00:00,6.0,6.0,6.0,1024,75,7,220,,75,Clouds,broken clouds
511,2016-02-03 23:00:00,6.0,6.0,6.0,1021,87,10,230,,75,Clouds,broken clouds
512,2016-02-04 01:00:00,8.0,8.0,8.0,1021,93,10,240,,75,Drizzle,light intensity drizzle
513,2016-02-04 03:00:00,10.0,10.0,10.0,1021,87,12,260,,75,Drizzle,light intensity drizzle
514,2016-02-04 04:00:00,10.0,10.0,10.0,1021,87,10,260,,75,Drizzle,light intensity drizzle
515,2016-02-04 05:00:00,10.0,10.0,10.0,1022,93,11,260,,75,Drizzle,light intensity drizzle
516,2016-02-04 06:00:00,10.0,10.0,10.0,1022,93,10,270,,75,Drizzle,light intensity drizzle
517,2016-02-04 07:00:00,10.0,10.0,10.0,1022,93,9,270,,75,Drizzle,light intensity drizzle
518,2016-02-04 08:00:00,10.0,10.0,10.0,1023,93,9,260,,75,Drizzle,light intensity drizzle
519,2016-02-04 09:00:00,10.0,10.0,10.0,1024,93,8,260,,75,Clouds,broken clouds
520,2016-02-04 10:00:00,10.0,10.0,10.0,1025,93,6,260,,75,Drizzle,light intensity drizzle
521,2016-02-04 11:00:00,10.0,10.0,10.0,1025,93,7,250,,75,Drizzle,light intensity drizzle
522,2016-02-04 12:00:00,10.0,10.0,10.0,1025,93,6,240,,75,Drizzle,light intensity drizzle
523,2016-02-04 13:00:00,11.0,11.0,11.0,1024,93,7,250,,75,Drizzle,light intensity drizzle
524,2016-02-04 14:00:00,11.0,11.0,11.0,1024,93,6,240,,90,Clouds,overcast clouds
525,2016-02-04 16:00:00,11.0,11.0,11.0,1023,93,7,240,,90,Drizzle,light intensity drizzle
526,2016-02-04 17:00:00,10.0,10.0,10.0,1022,93,6,240,,75,Clouds,broken clouds
527,2016-02-04 19:00:00,9.0,9.0,9.0,1021,100,9,250,,75,Clouds,broken clouds
528,2016-02-04 21:00:00,10.0,10.0,10.0,1020,87,8,230,,75,Clouds,broken clouds
529,2016-02-04 23:00:00,10.0,10.0,10.0,1019,81,6,220,,75,Clouds,broken clouds
530,2016-02-05 01:00:00,9.0,9.0,9.0,1017,87,8,210,,75,Clouds,broken clouds
531,2016-02-05 03:00:00,9.0,9.0,9.0,1014,81,9,220,,75,Clouds,broken clouds
532,2016-02-05 05:00:00,9.0,9.0,9.0,1012,76,10,210,,75,Clouds,broken clouds
533,2016-02-05 06:00:00,9.0,9.0,9.0,1011,81,10,210,,75,Clouds,broken clouds
534,2016-02-05 07:00:00,9.0,9.0,9.0,1010,81,10,210,,75,Clouds,broken clouds
535,2016-02-05 08:00:00,9.0,9.0,9.0,1009,81,9,200,,75,Clouds,broken clouds
536,2016-02-05 09:00:00,9.0,9.0,9.0,1009,81,10,200,,75,Clouds,broken clouds
537,2016-02-05 10:00:00,9.0,9.0,9.0,1008,81,9,200,,75,Clouds,broken clouds
538,2016-02-05 11:00:00,10.0,10.0,10.0,1007,76,9,200,,75,Clouds,broken clouds
539,2016-02-05 13:00:00,9.0,9.0,9.0,1004,87,9,190,,75,Rain,light rain
540,2016-02-05 14:00:00,9.0,9.0,9.0,1003,87,9,190,,75,Rain,light rain
541,2016-02-05 15:00:00,9.0,9.0,9.0,1001,87,8,210,,75,Rain,light rain
542,2016-02-05 16:00:00,5.0,5.0,5.0,1002,93,6,280,,75,Rain,light rain
543,2016-02-05 17:00:00,4.0,4.0,4.0,1002,93,5,260,,75,Rain,light rain
544,2016-02-05 18:00:00,4.0,4.0,4.0,1002,93,5,230,,75,Clouds,broken clouds
545,2016-02-05 19:00:00,4.0,4.0,4.0,1003,93,5,230,,75,Clouds,broken clouds
546,2016-02-05 20:00:00,3.0,3.0,3.0,1003,93,4,220,,40,Clouds,scattered clouds
547,2016-02-05 21:00:00,3.0,3.0,3.0,1002,93,5,210,,20,Clouds,few clouds
548,2016-02-05 22:00:00,3.0,3.0,3.0,1003,93,4,210,,20,Clouds,few clouds
549,2016-02-05 23:00:00,3.0,3.0,3.0,1002,93,4,200,,40,Clouds,scattered clouds
550,2016-02-06 00:00:00,3.0,3.0,3.0,1002,93,4,200,,40,Clouds,scattered clouds
551,2016-02-06 01:00:00,4.0,4.0,4.0,1000,80,4,180,,75,Clouds,broken clouds
552,2016-02-06 02:00:00,4.0,4.0,4.0,999,80,3,170,,75,Clouds,broken clouds
553,2016-02-06 03:00:00,5.0,5.0,5.0,997,75,4,170,,75,Clouds,broken clouds
554,2016-02-06 04:00:00,5.0,5.0,5.0,997,80,5,180,,75,Rain,light rain
